id,label,hemisphere,structure
0,midwall,L,cortex
1,Default_Parietal,L,cortex
2,Default_Anterolateral,L,cortex
3,Default_Dorsolateral,L,cortex
4,Default_Retrosplenial,L,cortex
5,Visual_Lateral,L,cortex
6,Visual_Dorsal/VentralStream,L,cortex
7,Visual_V5,L,cortex
8,Visual_V1,L,cortex
9,Frontoparietal,L,cortex
10,DorsalAttention,L,cortex
11,Premotor/DorsalAttentionII,L,cortex
12,Language,L,cortex
13,Salience,L,cortex
14,CinguloOpercular/Action-mode,L,cortex
15,MedialParietal,L,cortex
16,Somatomotor_Hand,L,cortex
17,Somatomotor_Face,L,cortex
18,Somatomotor_Foot,L,cortex
19,Auditory,L,cortex
20,SomatoCognitiveAction,L,cortex
